2025-04-24T22:59:41
Configurations(Methods):
Name,Touch Interfaces
config01,"Slider00, TS15, TS14, TS13, TS12, TS01"
Logs:
"config01:Slider00:Status",Threshold,Resolution,TS15:Measurement Value,TS14:Measurement Value,TS13:Measurement Value,TS12:Measurement Value,TS01:Measurement Value
65535,909,100,11427,11431,11452,11427,11495
65535,909,100,11428,11426,11419,11414,11504
65535,909,100,11434,11425,11433,11386,11505
65535,909,100,11448,11430,11416,11383,11505
65535,909,100,11444,11426,11428,11400,11513
65535,909,100,11440,11465,11404,11407,11477
65535,909,100,11427,11448,11416,11417,11489
65535,909,100,11417,11439,11428,11394,11493
65535,909,100,11426,11436,11436,11381,11500
65535,909,100,11442,11428,11450,11397,11492
65535,909,100,11434,11427,11458,11382,11493
65535,909,100,11444,11426,11436,11393,11495
65535,909,100,11442,11433,11440,11385,11480
65535,909,100,11438,11433,11416,11398,11482
65535,909,100,11427,11438,11424,11413,11484
65535,909,100,11425,11430,11437,11395,11455
65535,909,100,11430,11428,11443,11399,11458
65535,909,100,11442,11477,11445,11413,11458
65535,909,100,11431,11471,11420,11422,11467
65535,909,100,11444,11462,11427,11393,11480
65535,909,100,11456,11461,11404,11407,11483
65535,909,100,11464,11510,11425,11414,11486
65535,909,100,11462,11481,11439,11423,11456
65535,909,100,11448,11475,11451,11413,11470
65535,909,100,11455,11476,11449,11415,11474
65535,909,100,11445,11463,11461,11419,11485
65535,909,100,11452,11454,11461,11427,11497
65535,909,100,11465,11443,11465,11449,11512
65535,909,100,11481,11442,11471,11426,11511
65535,909,100,11477,11450,11476,11427,11478
65535,909,100,11465,11444,11473,11432,11486
65535,909,100,11444,11439,11474,11430,11484
65535,909,100,11446,11451,11444,11427,11487
65535,909,100,11433,11444,11423,11408,11493
65535,909,100,11428,11435,11422,11392,11491
65535,909,100,11438,11436,11433,11385,11494
65535,909,100,11463,11445,11440,11389,11480
65535,909,100,11468,11449,11441,11405,11498
65535,909,100,11461,11457,11455,11392,11494
65535,909,100,11459,11447,11467,11391,11497
65535,909,100,11462,11437,11472,11399,11481
65535,909,100,11469,11443,11435,11413,11494
65535,909,100,11473,11444,11450,11410,11489
65535,909,100,11479,11449,11468,11422,11492
65535,909,100,11473,11454,11474,11433,11490
65535,909,100,11462,11448,11479,11442,11488
65535,909,100,11463,11444,11449,11455,11488
65535,909,100,11461,11444,11462,11441,11444
65535,909,100,11464,11443,11455,11449,11460
65535,909,100,11466,11443,11464,11447,11438
65535,909,100,11471,11450,11484,11443,11470
65535,909,100,11475,11450,11451,11421,11485
65535,909,100,11461,11448,11457,11418,11496
65535,909,100,11452,11444,11434,11438,11510
65535,909,100,11445,11451,11453,11412,11526
65535,909,100,11443,11454,11460,11403,11530
65535,909,100,11463,11444,11430,11412,11546
65535,909,100,11451,11443,11439,11425,11551
65535,909,100,11449,11450,11417,11432,11541
65535,909,100,11446,11451,11433,11444,11561
65535,909,100,11454,11452,11455,11436,11544
65535,909,100,11456,11457,11440,11443,11564
65535,909,100,11448,11464,11463,11447,11576
65535,909,100,11469,11454,11472,11459,11556
65535,909,100,11470,11464,11479,11462,11567
65535,909,100,11483,11466,11479,11451,11572
65535,909,100,11472,11460,11448,11429,11573
65535,909,100,11484,11463,11473,11450,11556
65535,909,100,11488,11469,11491,11464,11582
65535,909,100,11493,11478,11473,11463,11602
65535,909,100,11502,11462,11451,11445,11582
65535,909,100,11485,11465,11466,11431,11589
65535,909,100,11486,11470,11466,11421,11606
65535,909,100,11473,11472,11432,11454,11634
65535,909,100,11466,11483,11445,11470,11654
65535,909,100,11466,11482,11449,11467,11668
65535,909,100,11469,11479,11466,11479,11684
65535,909,100,11484,11476,11483,11487,11703
65535,909,100,11497,11488,11499,11491,11709
65535,909,100,11506,11483,11477,11503,11694
65535,909,100,11490,11498,11504,11473,11750
65535,909,100,11483,11493,11504,11475,11774
65535,909,100,11494,11486,11502,11462,11798
65535,909,100,11487,11484,11499,11468,11823
65535,909,100,11485,11482,11508,11471,11842
65535,909,100,11483,11486,11515,11467,11833
65535,909,100,11489,11473,11476,11446,11864
65535,909,100,11483,11466,11482,11453,11896
65535,909,100,11472,11466,11482,11479,11918
65535,909,100,11489,11472,11486,11470,11918
65535,909,100,11491,11480,11496,11468,11932
100,909,100,11482,11477,11481,11458,11974
100,909,100,11480,11478,11497,11474,12025
100,909,100,11479,11477,11509,11460,12045
100,909,100,11471,11533,11486,11470,12099
100,909,100,11485,11528,11494,11488,12158
100,909,100,11492,11516,11491,11482,12210
100,909,100,11500,11502,11499,11490,12260
100,909,100,11486,11508,11482,11471,12311
100,909,100,11492,11499,11501,11488,12352
100,909,100,11506,11507,11497,11497,12406
99,909,100,11497,11507,11476,11502,12444
100,909,100,11483,11493,11485,11480,12447
100,909,100,11477,11487,11500,11494,12489
99,909,100,11473,11486,11473,11509,12535
99,909,100,11493,11483,11450,11490,12566
99,909,100,11505,11481,11468,11499,12607
99,909,100,11494,11478,11483,11512,12644
99,909,100,11498,11481,11464,11523,12649
99,909,100,11492,11494,11487,11527,12687
99,909,100,11499,11495,11504,11521,12731
99,909,100,11510,11497,11510,11533,12772
100,909,100,11522,11503,11528,11512,12797
100,909,100,11513,11540,11505,11517,12833
99,909,100,11497,11533,11477,11530,12855
99,909,100,11497,11509,11487,11530,12881
99,909,100,11495,11502,11481,11533,12913
100,909,100,11507,11545,11497,11510,12941
99,909,100,11514,11530,11483,11532,12943
99,909,100,11499,11524,11467,11545,12970
99,909,100,11499,11511,11476,11546,12995
99,909,100,11498,11501,11493,11532,13034
99,909,100,11505,11504,11470,11535,13044
99,909,100,11510,11501,11453,11522,13068
99,909,100,11496,11499,11478,11536,13085
99,909,100,11509,11502,11461,11550,13100
99,909,100,11517,11490,11457,11526,13116
99,909,100,11513,11487,11477,11536,13130
99,909,100,11502,11490,11493,11550,13138
99,909,100,11502,11488,11504,11536,13141
99,909,100,11486,11484,11477,11549,13152
99,909,100,11495,11480,11475,11558,13161
99,909,100,11498,11478,11479,11558,13161
99,909,100,11478,11474,11459,11545,13135
99,909,100,11490,11473,11478,11560,13152
99,909,100,11479,11480,11484,11532,13133
99,909,100,11478,11476,11500,11549,13154
99,909,100,11474,11485,11515,11547,13164
99,909,100,11479,11485,11491,11541,13152
99,909,100,11502,11484,11509,11564,13172
99,909,100,11509,11485,11486,11567,13192
99,909,100,11508,11491,11506,11584,13212
99,909,100,11518,11490,11522,11593,13215
99,909,100,11509,11500,11528,11585,13224
99,909,100,11503,11499,11533,11582,13237
99,909,100,11499,11498,11540,11579,13241
99,909,100,11505,11504,11538,11605,13215
99,909,100,11493,11515,11505,11605,13224
99,909,100,11497,11517,11512,11627,13232
99,909,100,11508,11517,11525,11641,13234
99,909,100,11509,11519,11541,11666,13230
99,909,100,11516,11511,11556,11654,13224
99,909,100,11501,11511,11563,11653,13197
99,909,100,11494,11512,11565,11650,13159
99,909,100,11501,11505,11552,11647,13166
99,909,100,11493,11504,11559,11673,13176
98,909,100,11478,11512,11551,11698,13138
98,909,100,11492,11501,11518,11728,13126
98,909,100,11476,11507,11494,11758,13128
98,909,100,11483,11493,11503,11767,13115
98,909,100,11494,11493,11506,11775,13110
98,909,100,11492,11492,11494,11756,13104
98,909,100,11489,11490,11513,11787,13101
98,909,100,11503,11488,11518,11803,13100
98,909,100,11485,11488,11488,11784,13079
97,909,100,11481,11493,11508,11804,13020
97,909,100,11489,11545,11512,11796,12983
97,909,100,11492,11533,11517,11820,12988
97,909,100,11501,11524,11526,11822,12978
97,909,100,11507,11519,11509,11860,12985
96,909,100,11519,11514,11515,11886,12976
96,909,100,11501,11509,11509,11884,12959
96,909,100,11517,11502,11519,11883,12920
96,909,100,11520,11508,11523,11884,12897
96,909,100,11508,11501,11518,11907,12887
96,909,100,11506,11498,11523,11914,12854
96,909,100,11513,11498,11530,11924,12830
96,909,100,11515,11495,11533,11933,12843
96,909,100,11517,11489,11541,11965,12845
96,909,100,11516,11533,11545,11972,12842
96,909,100,11497,11527,11548,11973,12840
95,909,100,11487,11516,11539,12008,12794
94,909,100,11478,11506,11522,12018,12785
94,909,100,11471,11494,11503,12026,12746
94,909,100,11469,11489,11503,12040,12752
94,909,100,11462,11501,11523,12063,12757
94,909,100,11465,11506,11535,12069,12750
93,909,100,11476,11504,11522,12071,12707
93,909,100,11470,11502,11535,12089,12712
93,909,100,11474,11500,11513,12090,12715
93,909,100,11465,11499,11518,12107,12714
92,909,100,11488,11500,11511,12123,12709
92,909,100,11493,11504,11527,12142,12705
92,909,100,11500,11497,11535,12158,12664
92,909,100,11482,11489,11537,12154,12649
91,909,100,11471,11492,11514,12184,12613
90,909,100,11479,11487,11517,12218,12610
89,909,100,11463,11507,11527,12250,12596
88,909,100,11465,11509,11544,12251,12549
87,909,100,11479,11512,11540,12282,12525
86,909,100,11482,11507,11564,12312,12496
84,909,100,11495,11509,11563,12354,12473
65535,909,100,11481,11504,11549,12399,12367
78,909,100,11478,11504,11537,12430,12323
77,909,100,11466,11488,11520,12472,12312
76,909,100,11480,11491,11529,12482,12307
75,909,100,11474,11496,11541,12516,12250
75,909,100,11472,11493,11530,12540,12201
74,909,100,11473,11491,11553,12565,12200
74,909,100,11484,11499,11561,12604,12211
74,909,100,11477,11495,11545,12633,12209
74,909,100,11485,11495,11572,12662,12213
74,909,100,11499,11496,11585,12692,12217
73,909,100,11503,11503,11563,12710,12212
73,909,100,11520,11500,11583,12705,12220
73,909,100,11516,11513,11560,12720,12213
73,909,100,11509,11508,11569,12736,12214
73,909,100,11496,11511,11579,12753,12210
73,909,100,11486,11507,11595,12735,12199
73,909,100,11493,11509,11591,12742,12187
73,909,100,11490,11510,11583,12752,12150
73,909,100,11482,11497,11563,12759,12159
73,909,100,11485,11493,11579,12774,12132
73,909,100,11503,11494,11580,12782,12143
72,909,100,11489,11486,11582,12782,12114
72,909,100,11493,11484,11588,12754,12090
72,909,100,11483,11491,11596,12755,12104
73,909,100,11479,11500,11582,12742,12119
73,909,100,11503,11506,11562,12773,12130
72,909,100,11500,11505,11564,12777,12106
73,909,100,11497,11510,11545,12751,12119
73,909,100,11492,11506,11550,12765,12112
72,909,100,11498,11495,11562,12754,12104
72,909,100,11486,11490,11562,12739,12099
72,909,100,11476,11492,11562,12739,12091
72,909,100,11477,11492,11564,12738,12086
72,909,100,11466,11494,11550,12768,12080
72,909,100,11459,11495,11569,12794,12057
72,909,100,11456,11541,11572,12798,12037
72,909,100,11466,11582,11582,12831,12020
72,909,100,11476,11562,11561,12835,12012
71,909,100,11483,11548,11581,12870,12000
71,909,100,11479,11544,11592,12880,11977
71,909,100,11484,11537,11577,12885,11957
71,909,100,11484,11519,11580,12906,11941
71,909,100,11494,11512,11607,12944,11919
71,909,100,11494,11499,11620,12932,11877
71,909,100,11482,11497,11618,12956,11871
71,909,100,11473,11485,11599,12969,11857
71,909,100,11486,11487,11590,12970,11848
70,909,100,11497,11485,11604,12993,11833
70,909,100,11487,11491,11623,12998,11826
70,909,100,11488,11499,11609,12989,11812
70,909,100,11484,11495,11628,13002,11805
70,909,100,11489,11504,11638,13020,11769
70,909,100,11481,11507,11648,13033,11764
70,909,100,11490,11511,11659,13043,11758
70,909,100,11469,11517,11671,13042,11726
70,909,100,11466,11515,11654,13051,11719
70,909,100,11475,11518,11639,13053,11714
70,909,100,11488,11513,11648,13027,11714
70,909,100,11489,11513,11670,12998,11710
70,909,100,11497,11509,11664,13017,11702
70,909,100,11502,11502,11668,12994,11691
69,909,100,11493,11507,11698,12996,11670
69,909,100,11484,11515,11732,13008,11643
69,909,100,11496,11514,11747,12988,11647
69,909,100,11483,11507,11746,12994,11615
69,909,100,11488,11506,11748,12970,11621
69,909,100,11480,11508,11784,12944,11617
69,909,100,11479,11503,11827,12910,11619
68,909,100,11487,11505,11854,12873,11577
68,909,100,11485,11501,11883,12875,11579
68,909,100,11478,11504,11916,12858,11586
68,909,100,11473,11510,11941,12834,11564
68,909,100,11467,11510,11979,12785,11577
67,909,100,11474,11501,12028,12730,11583
66,909,100,11480,11549,12085,12670,11558
66,909,100,11466,11550,12088,12621,11578
66,909,100,11480,11536,12125,12612,11553
65,909,100,11489,11529,12158,12597,11553
65,909,100,11491,11520,12157,12545,11540
65,909,100,11496,11522,12194,12530,11553
64,909,100,11490,11512,12233,12498,11530
63,909,100,11486,11518,12242,12468,11536
62,909,100,11474,11519,12287,12435,11546
61,909,100,11470,11529,12331,12402,11535
65535,909,100,11472,11511,12373,12375,11538
56,909,100,11493,11518,12418,12247,11573
56,909,100,11508,11531,12441,12223,11570
55,909,100,11494,11537,12489,12204,11572
54,909,100,11504,11544,12522,12177,11578
53,909,100,11496,11534,12566,12114,11573
53,909,100,11494,11542,12594,12098,11583
53,909,100,11484,11544,12646,12062,11562
52,909,100,11502,11551,12720,11965,11542
51,909,100,11503,11549,12764,11943,11549
51,909,100,11510,11560,12803,11925,11556
51,909,100,11485,11567,12841,11874,11527
51,909,100,11478,11571,12873,11860,11541
51,909,100,11482,11571,12858,11844,11547
51,909,100,11488,11582,12864,11834,11551
50,909,100,11480,11575,12878,11784,11553
50,909,100,11485,11580,12922,11749,11553
50,909,100,11510,11587,12946,11731,11553
50,909,100,11501,11603,12980,11721,11557
50,909,100,11488,11620,13010,11685,11558
50,909,100,11486,11641,13029,11673,11562
50,909,100,11479,11647,13050,11659,11564
49,909,100,11496,11711,13050,11644,11563
49,909,100,11495,11723,13052,11635,11546
49,909,100,11477,11724,13061,11618,11553
49,909,100,11481,11732,13058,11609,11562
49,909,100,11493,11744,13025,11577,11567
49,909,100,11515,11783,13019,11550,11546
49,909,100,11502,11805,13009,11551,11547
48,909,100,11507,11825,13005,11527,11558
48,909,100,11512,11854,13003,11502,11564
48,909,100,11518,11877,12984,11507,11534
48,909,100,11506,11890,12967,11520,11539
48,909,100,11501,11918,12945,11521,11541
48,909,100,11495,11942,12917,11496,11521
47,909,100,11511,11970,12848,11511,11502
47,909,100,11508,12000,12820,11515,11521
47,909,100,11498,12014,12813,11521,11529
47,909,100,11487,12102,12782,11528,11532
46,909,100,11496,12111,12742,11536,11546
46,909,100,11508,12123,12730,11539,11569
46,909,100,11507,12134,12707,11524,11571
46,909,100,11503,12145,12658,11521,11565
45,909,100,11518,12164,12648,11499,11564
45,909,100,11522,12187,12621,11492,11537
45,909,100,11524,12201,12603,11477,11549
45,909,100,11524,12211,12595,11483,11550
44,909,100,11524,12237,12583,11499,11560
44,909,100,11530,12267,12538,11503,11531
43,909,100,11508,12292,12494,11485,11536
42,909,100,11493,12308,12482,11473,11508
42,909,100,11497,12325,12459,11458,11497
41,909,100,11482,12342,12454,11444,11511
40,909,100,11495,12364,12411,11467,11525
40,909,100,11483,12378,12392,11483,11535
39,909,100,11485,12409,12365,11467,11541
38,909,100,11481,12441,12338,11475,11549
37,909,100,11495,12476,12301,11489,11555
35,909,100,11497,12509,12233,11495,11519
35,909,100,11498,12550,12201,11495,11531
34,909,100,11492,12579,12139,11503,11505
33,909,100,11499,12610,12121,11498,11518
33,909,100,11503,12644,12101,11502,11530
33,909,100,11499,12670,12061,11503,11541
32,909,100,11502,12704,12036,11513,11537
32,909,100,11501,12733,11993,11479,11551
32,909,100,11522,12771,11960,11462,11548
31,909,100,11546,12789,11935,11439,11513
31,909,100,11537,12819,11913,11453,11525
31,909,100,11552,12818,11888,11430,11532
31,909,100,11561,12844,11861,11434,11535
31,909,100,11571,12872,11810,11465,11540
30,909,100,11591,12901,11761,11451,11546
30,909,100,11597,12915,11716,11435,11550
30,909,100,11600,12931,11686,11443,11549
30,909,100,11618,12951,11667,11467,11557
30,909,100,11626,12976,11664,11462,11525
30,909,100,11633,12993,11639,11472,11533
30,909,100,11645,12992,11642,11478,11542
29,909,100,11653,13004,11620,11463,11521
29,909,100,11633,13067,11598,11467,11528
29,909,100,11630,13104,11611,11447,11533
29,909,100,11651,13098,11585,11443,11545
29,909,100,11658,13085,11599,11426,11515
29,909,100,11677,13073,11615,11425,11525
29,909,100,11682,13061,11591,11452,11544
29,909,100,11723,13045,11569,11466,11560
29,909,100,11758,13017,11584,11474,11535
29,909,100,11768,13006,11581,11486,11507
29,909,100,11799,12989,11554,11469,11522
28,909,100,11837,12967,11522,11476,11535
28,909,100,11862,12939,11538,11479,11508
28,909,100,11878,12922,11541,11490,11490
28,909,100,11894,12887,11543,11487,11508
28,909,100,11970,12812,11543,11493,11535
27,909,100,11990,12774,11557,11471,11510
27,909,100,12024,12747,11548,11473,11493
27,909,100,12073,12704,11538,11459,11514
26,909,100,12110,12649,11538,11460,11523
25,909,100,12162,12594,11533,11442,11502
25,909,100,12195,12541,11529,11427,11511
23,909,100,12246,12492,11505,11450,11516
22,909,100,12289,12441,11502,11457,11517
21,909,100,12330,12382,11512,11441,11527
17,909,100,12391,12328,11521,11465,11505
13,909,100,12459,12274,11519,11449,11513
11,909,100,12490,12220,11520,11427,11512
9,909,100,12530,12169,11493,11447,11531
7,909,100,12593,12113,11505,11469,11543
6,909,100,12653,12068,11501,11443,11542
5,909,100,12708,12021,11507,11458,11547
4,909,100,12740,11970,11480,11446,11513
4,909,100,12792,11936,11492,11446,11524
3,909,100,12874,11897,11496,11464,11501
2,909,100,12921,11849,11500,11442,11518
2,909,100,12945,11800,11508,11448,11501
2,909,100,12971,11753,11479,11454,11499
1,909,100,12987,11716,11482,11462,11485
1,909,100,13018,11679,11498,11443,11513
1,909,100,13059,11664,11487,11454,11524
0,909,100,13091,11598,11472,11426,11546
0,909,100,13084,11578,11476,11411,11544
0,909,100,13078,11569,11478,11401,11536
0,909,100,13069,11556,11492,11423,11540
0,909,100,13069,11548,11494,11448,11535
0,909,100,13080,11589,11469,11456,11540
0,909,100,13078,11556,11452,11469,11545
0,909,100,13082,11532,11457,11481,11543
0,909,100,13062,11518,11470,11480,11546
1,909,100,13059,11523,11480,11491,11516
1,909,100,13052,11525,11480,11494,11528
1,909,100,13002,11519,11502,11499,11513
1,909,100,12980,11514,11502,11476,11531
1,909,100,12965,11504,11469,11484,11542
0,909,100,12922,11511,11452,11492,11549
1,909,100,12899,11511,11473,11463,11553
1,909,100,12866,11505,11479,11435,11556
1,909,100,12825,11492,11483,11425,11533
1,909,100,12767,11487,11490,11433,11511
1,909,100,12728,11496,11470,11427,11526
0,909,100,12686,11494,11456,11421,11526
0,909,100,12631,11532,11462,11421,11531
0,909,100,12609,11515,11471,11445,11533
1,909,100,12570,11500,11476,11434,11548
1,909,100,12546,11501,11476,11421,11549
0,909,100,12500,11500,11454,11417,11560
0,909,100,12467,11495,11436,11417,11560
0,909,100,12429,11493,11433,11449,11565
0,909,100,12395,11494,11426,11449,11572
0,909,100,12368,11489,11406,11442,11574
0,909,100,12324,11487,11428,11443,11569
0,909,100,12302,11490,11421,11473,11568
0,909,100,12282,11503,11437,11475,11563
0,909,100,12266,11495,11459,11475,11560
0,909,100,12251,11487,11445,11488,11556
0,909,100,12219,11486,11454,11490,11526
0,909,100,12162,11483,11445,11490,11532
0,909,100,12141,11491,11433,11502,11541
1,909,100,12109,11539,11456,11484,11557
1,909,100,12079,11525,11448,11500,11569
1,909,100,12056,11517,11444,11478,11575
0,909,100,12018,11511,11455,11480,11572
0,909,100,12004,11500,11441,11482,11560
0,909,100,11957,11507,11455,11483,11559
65535,909,100,11937,11540,11464,11496,11530
65535,909,100,11910,11523,11450,11476,11536
65535,909,100,11861,11507,11435,11464,11533
65535,909,100,11828,11503,11452,11471,11547
65535,909,100,11799,11493,11464,11485,11569
65535,909,100,11770,11491,11469,11491,11569
65535,909,100,11739,11493,11486,11493,11570
65535,909,100,11702,11499,11459,11503,11542
65535,909,100,11666,11495,11460,11505,11547
65535,909,100,11656,11492,11466,11481,11564
65535,909,100,11659,11493,11442,11492,11569
65535,909,100,11623,11492,11458,11504,11572
65535,909,100,11607,11482,11469,11508,11558
65535,909,100,11602,11479,11474,11522,11565
65535,909,100,11592,11484,11480,11535,11559
65535,909,100,11585,11501,11455,11560,11563
70,909,100,11562,11824,11439,12176,11535
70,909,100,11526,11750,11443,12011,11527
65535,909,100,11515,11683,11439,11869,11526
65535,909,100,11507,11636,11442,11804,11519
65535,909,100,11505,11594,11455,11761,11523
65535,909,100,11482,11565,11430,11703,11519
65535,909,100,11479,11542,11441,11653,11526
65535,909,100,11476,11526,11442,11593,11517
65535,909,100,11465,11505,11421,11567,11476
65535,909,100,11467,11487,11427,11540,11485
65535,909,100,11463,11477,11439,11523,11464
65535,909,100,11446,11457,11442,11485,11468
65535,909,100,11439,11449,11421,11467,11474
65535,909,100,11452,11448,11402,11475,11455
65535,909,100,11454,11442,11415,11473,11436
65535,909,100,11470,11445,11432,11445,11469
65535,909,100,11458,11436,11439,11416,11482
65535,909,100,11467,11438,11459,11410,11486
65535,909,100,11468,11442,11443,11422,11483
65535,909,100,11456,11443,11427,11408,11446
65535,909,100,11448,11430,11396,11410,11454
65535,909,100,11442,11429,11381,11415,11477
65535,909,100,11432,11432,11376,11425,11484
65535,909,100,11442,11424,11389,11441,11492
65535,909,100,11435,11429,11406,11440,11474
65535,909,100,11441,11431,11419,11438,11484
65535,909,100,11433,11424,11422,11413,11479
65535,909,100,11428,11440,11433,11399,11492
65535,909,100,11428,11434,11430,11409,11499
65535,909,100,11426,11442,11411,11393,11507
65535,909,100,11439,11444,11429,11381,11514
65535,909,100,11442,11449,11412,11383,11509
65535,909,100,11428,11453,11432,11383,11485
65535,909,100,11443,11443,11440,11377,11497
65535,909,100,11447,11450,11452,11409,11501
65535,909,100,11444,11447,11458,11434,11512
65535,909,100,11459,11451,11435,11450,11517
65535,909,100,11461,11444,11466,11437,11486
65535,909,100,11455,11441,11474,11446,11484
65535,909,100,11455,11438,11470,11447,11499
65535,909,100,11455,11440,11449,11451,11509
65535,909,100,11465,11446,11452,11446,11485
65535,909,100,11477,11449,11450,11447,11492
65535,909,100,11463,11443,11459,11414,11498
65535,909,100,11466,11452,11447,11433,11490
65535,909,100,11474,11460,11455,11418,11479
65535,909,100,11460,11452,11466,11418,11499
65535,909,100,11461,11455,11478,11434,11508
65535,909,100,11462,11461,11453,11421,11512
65535,909,100,11465,11458,11464,11441,11522
65535,909,100,11474,11462,11466,11430,11494
65535,909,100,11475,11461,11451,11442,11502
65535,909,100,11468,11461,11457,11452,11503
65535,909,100,11460,11454,11469,11465,11514
65535,909,100,11470,11453,11481,11469,11491
65535,909,100,11474,11456,11481,11461,11505
65535,909,100,11473,11459,11461,11437,11506
65535,909,100,11481,11454,11476,11452,11505
65535,909,100,11490,11459,11481,11441,11475
65535,909,100,11482,11452,11458,11435,11478
65535,909,100,11484,11452,11441,11443,11499
65535,909,100,11481,11454,11446,11439,11475
65535,909,100,11489,11454,11430,11425,11495
65535,909,100,11484,11461,11423,11438,11471
65535,909,100,11495,11463,11446,11423,11477
65535,909,100,11473,11469,11430,11408,11489
65535,909,100,11471,11475,11435,11429,11490
65535,909,100,11474,11473,11431,11443,11500
65535,909,100,11478,11476,11414,11433,11474
65535,909,100,11467,11478,11438,11427,11455
65535,909,100,11460,11478,11460,11433,11486
65535,909,100,11460,11478,11437,11435,11471
65535,909,100,11486,11472,11453,11434,11445
65535,909,100,11501,11480,11456,11430,11470
65535,909,100,11511,11535,11469,11455,11508
65535,909,100,11532,11531,11482,11449,11495
65535,909,100,11562,11528,11489,11444,11492
65535,909,100,11575,11525,11494,11468,11479
65535,909,100,11594,11531,11508,11490,11509
65535,909,100,11603,11529,11495,11500,11530
65535,909,100,11602,11525,11492,11507,11537
65535,909,100,11619,11520,11469,11493,11522
65535,909,100,11649,11536,11490,11500,11537
65535,909,100,11664,11520,11471,11481,11559
65535,909,100,11685,11526,11483,11493,11570
65535,909,100,11699,11516,11487,11501,11561
65535,909,100,11753,11504,11494,11517,11568
65535,909,100,11795,11555,11498,11488,11561
65535,909,100,11828,11545,11512,11471,11531
65535,909,100,11891,11535,11516,11461,11546
65535,909,100,11956,11532,11522,11475,11529
1,909,100,12022,11528,11525,11480,11515
0,909,100,12068,11523,11506,11465,11494
1,909,100,12134,11512,11494,11447,11482
0,909,100,12191,11506,11477,11433,11508
1,909,100,12259,11501,11487,11421,11488
1,909,100,12307,11510,11501,11422,11506
1,909,100,12387,11510,11511,11444,11512
1,909,100,12452,11507,11513,11466,11529
1,909,100,12501,11511,11493,11475,11546
1,909,100,12560,11513,11496,11459,11559
1,909,100,12616,11520,11508,11475,11566
1,909,100,12671,11525,11507,11459,11572
1,909,100,12700,11532,11510,11468,11568
1,909,100,12746,11529,11512,11458,11563
0,909,100,12794,11530,11489,11474,11567
0,909,100,12827,11536,11486,11474,11579
0,909,100,12862,11545,11495,11478,11539
0,909,100,12886,11539,11471,11496,11532
0,909,100,12916,11536,11487,11497,11543
0,909,100,12945,11541,11493,11506,11539
0,909,100,12968,11549,11478,11480,11510
0,909,100,12984,11543,11492,11482,11534
0,909,100,13002,11553,11494,11500,11511
0,909,100,13021,11563,11509,11495,11517
0,909,100,13044,11572,11515,11517,11533
0,909,100,13067,11582,11519,11485,11546
0,909,100,13075,11582,11518,11457,11536
0,909,100,13081,11587,11492,11467,11518
0,909,100,13081,11582,11499,11474,11533
0,909,100,13098,11592,11509,11473,11556
0,909,100,13112,11603,11519,11491,11552
0,909,100,13107,11612,11539,11510,11565
0,909,100,13109,11619,11542,11485,11560
0,909,100,13093,11632,11544,11464,11564
0,909,100,13091,11649,11539,11449,11530
0,909,100,13111,11660,11537,11466,11547
0,909,100,13105,11661,11534,11453,11560
1,909,100,13109,11684,11502,11457,11568
1,909,100,13063,11727,11465,11456,11519
1,909,100,13059,11752,11483,11465,11527
2,909,100,13054,11780,11497,11484,11533
2,909,100,13015,11799,11511,11464,11544
2,909,100,13006,11830,11494,11446,11518
2,909,100,12972,11859,11516,11440,11540
2,909,100,12934,11900,11518,11456,11515
3,909,100,12917,11927,11528,11475,11516
3,909,100,12852,11948,11549,11492,11503
4,909,100,12827,11982,11525,11499,11530
4,909,100,12796,12021,11532,11496,11537
6,909,100,12691,12100,11554,11496,11546
7,909,100,12652,12145,11529,11511,11522
8,909,100,12612,12189,11547,11514,11548
10,909,100,12567,12229,11553,11530,11536
11,909,100,12542,12267,11542,11536,11516
12,909,100,12511,12304,11545,11538,11491
16,909,100,12451,12342,11531,11517,11515
21,909,100,12358,12409,11540,11499,11523
22,909,100,12325,12464,11514,11481,11542
23,909,100,12292,12499,11535,11490,11511
24,909,100,12261,12542,11545,11496,11527
25,909,100,12210,12581,11559,11503,11535
26,909,100,12185,12663,11563,11489,11551
26,909,100,12151,12681,11545,11476,11560
26,909,100,12120,12708,11565,11492,11561
27,909,100,12101,12739,11572,11481,11572
27,909,100,12071,12776,11559,11493,11549
27,909,100,12045,12806,11575,11484,11563
27,909,100,12014,12835,11556,11499,11569
28,909,100,11985,12861,11546,11511,11544
28,909,100,11970,12891,11546,11516,11522
28,909,100,11923,12917,11564,11527,11508
28,909,100,11892,12930,11557,11527,11517
28,909,100,11879,12930,11549,11530,11530
28,909,100,11865,12944,11566,11536,11539
28,909,100,11851,12969,11590,11539,11562
29,909,100,11798,12994,11619,11492,11566
29,909,100,11789,12998,11638,11506,11574
29,909,100,11780,13005,11641,11493,11569
29,909,100,11765,13013,11610,11485,11570
29,909,100,11760,13013,11633,11495,11550
29,909,100,11752,13026,11642,11507,11563
29,909,100,11740,13031,11660,11515,11582
29,909,100,11708,13051,11656,11525,11575
29,909,100,11684,13057,11651,11531,11581
30,909,100,11681,13038,11669,11529,11557
30,909,100,11660,13039,11691,11529,11563
30,909,100,11666,13046,11687,11538,11574
30,909,100,11665,13058,11678,11543,11575
30,909,100,11650,13065,11703,11544,11548
30,909,100,11650,13075,11711,11518,11560
30,909,100,11655,13064,11727,11510,11578
30,909,100,11649,13068,11729,11507,11556
