2025-04-24T22:45:21
Configurations(Methods):
Name,Touch Interfaces
config01,"Slider00, TS15, TS14, TS13, TS12, TS01"
Logs:
"config01:Slider00:Status",Threshold,Resolution,TS15:Measurement Value,TS14:Measurement Value,TS13:Measurement Value,TS12:Measurement Value,TS01:Measurement Value
100,909,100,11527,11499,11545,11529,12842
100,909,100,11535,11499,11522,11520,12834
100,909,100,11522,11505,11535,11532,12829
100,909,100,11518,11504,11543,11549,12859
99,909,100,11517,11507,11548,11567,12900
99,909,100,11521,11505,11526,11569,12941
99,909,100,11513,11511,11528,11560,12985
99,909,100,11512,11512,11509,11571,13014
99,909,100,11530,11514,11511,11585,13044
99,909,100,11536,11516,11529,11587,13062
99,909,100,11524,11508,11546,11568,13088
99,909,100,11537,11516,11526,11556,13084
99,909,100,11519,11515,11505,11569,13117
99,909,100,11531,11532,11521,11588,13112
99,909,100,11534,11531,11537,11588,13109
99,909,100,11519,11525,11543,11574,13137
99,909,100,11529,11514,11557,11593,13155
100,909,100,11538,11507,11569,11580,13182
99,909,100,11538,11509,11541,11573,13206
99,909,100,11539,11509,11556,11599,13235
99,909,100,11528,11504,11567,11605,13216
100,909,100,11529,11516,11580,11582,13267
99,909,100,11536,11522,11557,11605,13276
99,909,100,11537,11523,11569,11592,13299
99,909,100,11523,11515,11565,11586,13321
99,909,100,11514,11520,11545,11614,13337
99,909,100,11523,11517,11544,11624,13347
99,909,100,11517,11517,11558,11627,13325
99,909,100,11527,11522,11567,11646,13338
99,909,100,11532,11522,11575,11654,13362
99,909,100,11522,11520,11591,11660,13369
99,909,100,11529,11524,11592,11650,13349
99,909,100,11517,11525,11565,11640,13333
99,909,100,11522,11524,11569,11633,13349
99,909,100,11527,11526,11572,11651,13337
99,909,100,11527,11526,11552,11669,13345
99,909,100,11522,11521,11554,11679,13373
99,909,100,11518,11520,11557,11669,13354
99,909,100,11521,11519,11560,11656,13375
99,909,100,11532,11519,11566,11682,13384
99,909,100,11537,11529,11575,11671,13397
99,909,100,11541,11541,11579,11696,13407
99,909,100,11537,11533,11587,11731,13409
98,909,100,11518,11540,11592,11754,13424
98,909,100,11519,11535,11590,11750,13421
98,909,100,11520,11536,11571,11742,13385
98,909,100,11506,11538,11548,11741,13381
98,909,100,11493,11530,11553,11744,13389
98,909,100,11501,11531,11569,11756,13381
98,909,100,11521,11534,11590,11805,13336
98,909,100,11504,11540,11595,11839,13330
98,909,100,11517,11534,11597,11858,13286
98,909,100,11512,11534,11604,11900,13250
97,909,100,11501,11531,11603,11923,13231
97,909,100,11490,11537,11612,11950,13218
97,909,100,11495,11531,11606,11987,13208
96,909,100,11488,11532,11613,12015,13191
96,909,100,11488,11530,11597,12033,13172
96,909,100,11498,11524,11598,12036,13142
96,909,100,11505,11521,11592,12062,13118
96,909,100,11516,11515,11594,12096,13087
95,909,100,11514,11524,11593,12128,13035
94,909,100,11515,11519,11597,12163,13012
94,909,100,11503,11524,11597,12211,12976
93,909,100,11518,11528,11576,12242,12940
92,909,100,11506,11526,11552,12281,12863
91,909,100,11493,11523,11564,12310,12798
90,909,100,11476,11518,11552,12342,12770
89,909,100,11507,11523,11578,12369,12707
87,909,100,11508,11528,11556,12419,12668
85,909,100,11517,11532,11561,12426,12611
84,909,100,11534,11528,11572,12461,12589
82,909,100,11535,11535,11586,12492,12566
80,909,100,11536,11543,11590,12531,12542
78,909,100,11529,11538,11593,12559,12487
77,909,100,11542,11530,11605,12603,12447
76,909,100,11537,11535,11609,12610,12425
76,909,100,11530,11535,11614,12623,12398
75,909,100,11522,11535,11616,12662,12361
75,909,100,11524,11536,11615,12688,12351
74,909,100,11510,11534,11617,12718,12338
74,909,100,11524,11541,11631,12727,12322
74,909,100,11511,11545,11635,12744,12319
74,909,100,11492,11543,11645,12764,12296
74,909,100,11512,11542,11609,12746,12282
74,909,100,11528,11593,11619,12769,12286
73,909,100,11508,11580,11620,12789,12282
73,909,100,11505,11571,11638,12798,12269
73,909,100,11509,11568,11604,12820,12247
73,909,100,11502,11553,11614,12826,12219
73,909,100,11514,11537,11618,12848,12189
72,909,100,11505,11535,11631,12871,12133
72,909,100,11497,11532,11643,12898,12113
72,909,100,11508,11540,11624,12918,12087
71,909,100,11509,11545,11617,12966,12057
71,909,100,11505,11538,11599,12964,12035
71,909,100,11505,11535,11589,12985,12028
71,909,100,11505,11534,11608,13007,12018
71,909,100,11494,11541,11620,13013,11975
71,909,100,11483,11547,11617,12999,11975
71,909,100,11486,11539,11635,13013,11970
71,909,100,11496,11537,11622,13037,11947
71,909,100,11495,11544,11614,13061,11946
71,909,100,11501,11540,11621,13061,11932
71,909,100,11514,11544,11660,13085,11918
70,909,100,11511,11545,11656,13105,11914
70,909,100,11524,11549,11664,13116,11905
70,909,100,11511,11555,11694,13126,11855
70,909,100,11503,11562,11706,13114,11839
70,909,100,11512,11600,11695,13129,11796
70,909,100,11522,11581,11725,13126,11790
70,909,100,11517,11582,11721,13128,11746
69,909,100,11522,11574,11751,13117,11717
69,909,100,11520,11580,11753,13115,11721
69,909,100,11516,11576,11757,13105,11724
69,909,100,11506,11575,11783,13118,11730
69,909,100,11512,11570,11814,13134,11740
69,909,100,11520,11566,11834,13142,11741
69,909,100,11513,11566,11856,13148,11755
69,909,100,11504,11567,11871,13156,11754
69,909,100,11524,11569,11860,13154,11744
69,909,100,11525,11569,11875,13118,11744
69,909,100,11534,11574,11898,13087,11734
69,909,100,11530,11569,11916,13057,11736
69,909,100,11525,11563,11943,13064,11718
69,909,100,11525,11560,11938,13056,11713
68,909,100,11516,11561,11943,13019,11676
68,909,100,11511,11561,11975,12987,11677
68,909,100,11507,11562,12010,12977,11677
68,909,100,11495,11557,12025,12934,11681
68,909,100,11506,11554,12040,12915,11684
67,909,100,11502,11558,12098,12892,11654
67,909,100,11525,11567,12123,12864,11624
67,909,100,11524,11567,12176,12842,11629
66,909,100,11518,11572,12188,12795,11604
66,909,100,11527,11629,12212,12741,11583
65,909,100,11536,11621,12264,12724,11579
65,909,100,11522,11616,12275,12704,11602
65,909,100,11545,11660,12284,12655,11628
64,909,100,11541,11636,12330,12609,11640
64,909,100,11542,11626,12357,12607,11642
63,909,100,11545,11610,12386,12591,11644
62,909,100,11541,11594,12409,12563,11618
62,909,100,11547,11595,12436,12556,11601
61,909,100,11550,11590,12476,12550,11614
60,909,100,11540,11598,12512,12531,11629
58,909,100,11538,11589,12553,12474,11634
57,909,100,11525,11630,12586,12414,11633
56,909,100,11528,11619,12634,12399,11644
55,909,100,11534,11606,12675,12369,11639
54,909,100,11544,11595,12718,12334,11640
54,909,100,11544,11592,12728,12289,11645
53,909,100,11547,11594,12775,12265,11647
53,909,100,11543,11598,12814,12241,11642
53,909,100,11557,11601,12856,12216,11614
52,909,100,11553,11608,12878,12155,11591
52,909,100,11540,11607,12867,12145,11577
52,909,100,11548,11618,12891,12111,11591
52,909,100,11538,11622,12887,12079,11609
52,909,100,11543,11624,12912,12054,11590
51,909,100,11547,11627,12932,12034,11584
51,909,100,11534,11635,12924,12047,11605
51,909,100,11520,11617,12942,12024,11623
51,909,100,11509,11615,12970,11984,11636
51,909,100,11529,11618,12966,11972,11624
51,909,100,11530,11627,13001,11956,11625
51,909,100,11538,11635,13005,11939,11600
51,909,100,11527,11644,13040,11926,11608
51,909,100,11533,11636,13041,11895,11624
50,909,100,11527,11636,13061,11886,11592
50,909,100,11540,11644,13038,11888,11599
50,909,100,11547,11642,13057,11883,11606
50,909,100,11547,11660,13078,11847,11618
50,909,100,11548,11681,13074,11821,11592
50,909,100,11557,11696,13099,11818,11576
50,909,100,11543,11662,13069,11779,11563
50,909,100,11535,11672,13070,11752,11583
50,909,100,11532,11681,13092,11727,11566
50,909,100,11543,11703,13086,11709,11594
50,909,100,11550,11720,13117,11735,11611
49,909,100,11548,11756,13142,11732,11599
49,909,100,11558,11769,13156,11730,11601
49,909,100,11554,11824,13163,11693,11615
49,909,100,11553,11818,13140,11702,11617
49,909,100,11569,11820,13151,11713,11631
49,909,100,11577,11815,13141,11722,11611
49,909,100,11558,11817,13156,11726,11621
49,909,100,11558,11822,13132,11710,11635
49,909,100,11536,11812,13151,11699,11636
49,909,100,11554,11823,13130,11700,11601
49,909,100,11558,11823,13136,11679,11613
49,909,100,11563,11827,13143,11688,11613
49,909,100,11553,11823,13122,11673,11591
49,909,100,11561,11830,13109,11673,11604
49,909,100,11547,11832,13120,11677,11611
49,909,100,11559,11851,13121,11670,11627
49,909,100,11568,11864,13110,11675,11628
49,909,100,11552,11880,13106,11671,11637
49,909,100,11559,11911,13105,11674,11645
48,909,100,11556,11952,13100,11652,11626
48,909,100,11550,11953,13089,11649,11628
48,909,100,11551,11967,13078,11650,11626
48,909,100,11539,11970,13075,11643,11631
48,909,100,11550,11973,13074,11638,11636
48,909,100,11535,11979,13043,11616,11636
48,909,100,11525,11991,13006,11616,11634
48,909,100,11551,12026,12976,11621,11640
48,909,100,11555,12052,12960,11620,11650
47,909,100,11547,12073,12944,11587,11646
47,909,100,11552,12105,12926,11601,11648
47,909,100,11538,12127,12893,11600,11646
47,909,100,11548,12154,12880,11595,11612
46,909,100,11553,12182,12853,11596,11610
46,909,100,11557,12216,12825,11607,11608
46,909,100,11552,12252,12789,11575,11583
45,909,100,11558,12285,12748,11557,11592
45,909,100,11547,12309,12693,11562,11567
44,909,100,11542,12339,12634,11574,11589
43,909,100,11536,12360,12591,11565,11594
42,909,100,11536,12382,12539,11552,11596
42,909,100,11531,12411,12521,11540,11592
41,909,100,11545,12436,12523,11518,11595
40,909,100,11542,12461,12509,11508,11608
40,909,100,11555,12492,12489,11505,11621
39,909,100,11537,12512,12468,11537,11593
38,909,100,11566,12532,12442,11522,11584
38,909,100,11578,12542,12434,11544,11597
37,909,100,11559,12555,12421,11529,11613
36,909,100,11552,12579,12393,11548,11622
36,909,100,11548,12611,12347,11532,11622
35,909,100,11536,12641,12326,11513,11633
34,909,100,11552,12670,12273,11535,11622
34,909,100,11560,12703,12243,11547,11623
33,909,100,11567,12732,12191,11558,11624
33,909,100,11571,12765,12150,11539,11596
33,909,100,11577,12776,12140,11521,11609
32,909,100,11582,12795,12090,11551,11616
32,909,100,11583,12821,12062,11536,11624
32,909,100,11585,12836,12057,11554,11601
32,909,100,11593,12860,12058,11551,11618
32,909,100,11581,12864,12042,11551,11591
32,909,100,11578,12881,12044,11530,11571
32,909,100,11580,12886,12034,11541,11580
32,909,100,11568,12911,12027,11519,11595
31,909,100,11578,12922,12019,11524,11607
31,909,100,11593,12935,12001,11505,11611
31,909,100,11592,12953,11985,11504,11574
31,909,100,11599,12959,11973,11511,11558
31,909,100,11599,12974,11945,11530,11573
31,909,100,11606,12983,11955,11533,11564
31,909,100,11615,12979,11925,11516,11548
31,909,100,11621,12980,11927,11547,11561
31,909,100,11618,12982,11930,11530,11572
31,909,100,11620,12990,11934,11534,11587
31,909,100,11633,12995,11920,11524,11576
31,909,100,11626,13001,11926,11507,11581
31,909,100,11633,13005,11930,11502,11559
31,909,100,11635,13006,11932,11512,11581
31,909,100,11640,13063,11935,11535,11584
31,909,100,11629,13059,11928,11550,11565
31,909,100,11614,13054,11916,11556,11581
31,909,100,11624,13053,11908,11558,11558
31,909,100,11629,13072,11899,11546,11581
30,909,100,11624,13070,11884,11532,11582
30,909,100,11619,13076,11872,11549,11600
30,909,100,11620,13078,11829,11556,11606
30,909,100,11615,13075,11802,11539,11609
30,909,100,11620,13081,11799,11541,11621
30,909,100,11628,13136,11788,11530,11610
30,909,100,11637,13120,11786,11538,11617
30,909,100,11642,13107,11779,11527,11616
30,909,100,11664,13094,11736,11530,11605
30,909,100,11690,13095,11741,11540,11611
30,909,100,11691,13089,11738,11513,11583
30,909,100,11704,13077,11720,11522,11585
30,909,100,11702,13074,11721,11500,11587
30,909,100,11692,13073,11712,11519,11598
30,909,100,11710,13073,11708,11528,11606
29,909,100,11716,13073,11701,11537,11606
29,909,100,11724,13065,11704,11523,11609
29,909,100,11718,13061,11699,11528,11607
29,909,100,11726,13070,11703,11541,11612
29,909,100,11731,13070,11699,11521,11579
29,909,100,11741,13069,11688,11532,11585
29,909,100,11753,13054,11683,11546,11567
29,909,100,11766,13052,11657,11516,11556
29,909,100,11780,13090,11643,11499,11578
29,909,100,11817,13065,11640,11514,11581
29,909,100,11833,13038,11641,11522,11596
29,909,100,11836,13014,11603,11525,11592
29,909,100,11841,12989,11581,11517,11589
28,909,100,11865,12965,11588,11524,11600
28,909,100,11887,12949,11587,11528,11610
28,909,100,11920,12920,11589,11505,11579
28,909,100,11935,12901,11563,11510,11552
28,909,100,11929,12890,11578,11519,11565
28,909,100,11932,12888,11564,11528,11577
28,909,100,11941,12875,11563,11532,11588
28,909,100,11966,12861,11578,11543,11591
28,909,100,11983,12854,11588,11553,11606
28,909,100,11999,12849,11571,11528,11612
28,909,100,12008,12838,11587,11534,11579
27,909,100,12022,12827,11588,11539,11583
27,909,100,12028,12832,11592,11519,11555
27,909,100,12020,12827,11599,11533,11569
27,909,100,12016,12867,11541,11535,11583
27,909,100,12006,12853,11547,11516,11588
27,909,100,12028,12847,11560,11522,11596
27,909,100,12044,12897,11560,11536,11594
27,909,100,12058,12880,11569,11545,11596
27,909,100,12054,12867,11577,11551,11574
27,909,100,12041,12859,11589,11528,11591
27,909,100,12058,12877,11581,11513,11578
27,909,100,12085,12851,11579,11528,11553
27,909,100,12106,12809,11582,11537,11567
27,909,100,12133,12823,11587,11546,11577
26,909,100,12150,12770,11599,11519,11574
26,909,100,12184,12722,11561,11524,11543
25,909,100,12234,12659,11568,11524,11555
24,909,100,12275,12603,11569,11505,11538
23,909,100,12315,12551,11569,11481,11544
23,909,100,12335,12507,11569,11466,11522
21,909,100,12365,12464,11564,11487,11541
20,909,100,12384,12419,11534,11467,11553
65535,909,100,12408,12382,11537,11492,11550
16,909,100,12448,12362,11521,11509,11565
15,909,100,12459,12332,11533,11512,11569
13,909,100,12486,12311,11527,11495,11573
12,909,100,12498,12286,11540,11511,11584
12,909,100,12524,12262,11513,11491,11566
10,909,100,12561,12253,11523,11503,11553
9,909,100,12577,12212,11520,11482,11586
8,909,100,12596,12181,11525,11498,11557
8,909,100,12615,12156,11506,11518,11562
7,909,100,12627,12115,11519,11530,11567
6,909,100,12662,12094,11496,11509,11578
6,909,100,12682,12066,11499,11510,11588
6,909,100,12718,12100,11519,11519,11586
5,909,100,12786,12071,11508,11485,11590
4,909,100,12828,12033,11514,11495,11597
4,909,100,12850,11992,11527,11505,11595
4,909,100,12872,11963,11508,11495,11564
3,909,100,12868,11938,11489,11470,11584
3,909,100,12891,11954,11506,11459,11589
3,909,100,12901,11914,11512,11469,11591
3,909,100,12895,11895,11501,11480,11589
3,909,100,12897,11879,11481,11492,11560
2,909,100,12904,11863,11494,11494,11564
2,909,100,12908,11861,11507,11501,11569
2,909,100,12926,11848,11522,11510,11566
2,909,100,12939,11850,11526,11513,11551
2,909,100,12945,11845,11537,11507,11567
2,909,100,12943,11846,11547,11497,11547
2,909,100,12951,11842,11557,11505,11558
2,909,100,12976,11844,11531,11526,11566
2,909,100,13004,11824,11514,11504,11580
2,909,100,13014,11816,11527,11491,11559
2,909,100,13013,11807,11539,11478,11576
1,909,100,13020,11796,11553,11476,11580
1,909,100,13053,11793,11521,11507,11589
1,909,100,13059,11780,11547,11526,11596
1,909,100,13088,11771,11553,11530,11604
1,909,100,13121,11751,11550,11541,11604
1,909,100,13139,11738,11555,11538,11606
0,909,100,13168,11716,11550,11518,11575
0,909,100,13172,11701,11551,11528,11583
0,909,100,13201,11702,11548,11516,11595
0,909,100,13222,11687,11521,11494,11609
0,909,100,13217,11655,11501,11487,11607
0,909,100,13235,11645,11481,11493,11602
0,909,100,13246,11634,11484,11495,11574
0,909,100,13255,11629,11500,11475,11570
0,909,100,13268,11626,11520,11504,11571
0,909,100,13259,11612,11528,11513,11585
0,909,100,13259,11591,11525,11529,11593
1,909,100,13249,11575,11527,11509,11597
1,909,100,13236,11572,11531,11520,11600
0,909,100,13227,11567,11515,11525,11601
0,909,100,13191,11565,11487,11533,11600
0,909,100,13139,11552,11466,11501,11598
0,909,100,13105,11546,11479,11511,11588
0,909,100,13070,11547,11499,11502,11591
1,909,100,13017,11537,11520,11520,11568
1,909,100,12960,11537,11532,11500,11585
1,909,100,12893,11530,11507,11508,11589
0,909,100,12822,11566,11519,11499,11593
1,909,100,12750,11551,11517,11489,11587
0,909,100,12666,11538,11495,11508,11564
0,909,100,12581,11532,11479,11490,11574
0,909,100,12518,11531,11493,11477,11595
1,909,100,12444,11529,11503,11460,11574
1,909,100,12392,11528,11510,11479,11578
0,909,100,12365,11565,11524,11468,11591
0,909,100,12309,11550,11494,11493,11598
0,909,100,12263,11538,11509,11496,11571
1,909,100,12207,11521,11507,11480,11580
1,909,100,12162,11521,11512,11468,11587
1,909,100,12108,11523,11517,11455,11590
0,909,100,12067,11514,11483,11443,11570
0,909,100,12021,11508,11464,11445,11580
1,909,100,11987,11505,11492,11451,11599
65535,909,100,11933,11502,11490,11478,11604
65535,909,100,11916,11503,11491,11478,11575
65535,909,100,11873,11498,11498,11497,11586
65535,909,100,11845,11498,11505,11510,11567
65535,909,100,11816,11490,11516,11500,11578
65535,909,100,11785,11534,11514,11489,11578
65535,909,100,11753,11516,11520,11507,11557
65535,909,100,11720,11512,11527,11498,11570
65535,909,100,11680,11509,11497,11495,11579
65535,909,100,11648,11541,11495,11544,11585
65535,909,100,11602,11578,11489,11760,11579
65535,909,100,11571,11574,11479,11735,11567
65535,909,100,11550,11557,11450,11719,11565
65535,909,100,11516,11548,11467,11699,11559
65535,909,100,11515,11533,11470,11643,11562
65535,909,100,11509,11516,11451,11609,11531
65535,909,100,11478,11504,11460,11578,11536
65535,909,100,11478,11494,11464,11558,11538
65535,909,100,11474,11482,11467,11545,11535
65535,909,100,11482,11513,11464,11532,11541
65535,909,100,11478,11501,11464,11502,11532
65535,909,100,11478,11479,11432,11494,11509
65535,909,100,11473,11475,11417,11488,11516
65535,909,100,11476,11469,11423,11496,11519
65535,909,100,11464,11460,11435,11497,11530
65535,909,100,11470,11444,11451,11466,11506
65535,909,100,11461,11443,11458,11445,11519
65535,909,100,11460,11439,11436,11451,11523
65535,909,100,11459,11447,11449,11449,11529
65535,909,100,11461,11444,11449,11423,11509
65535,909,100,11453,11444,11422,11432,11517
65535,909,100,11449,11437,11437,11434,11523
65535,909,100,11445,11428,11439,11416,11513
65535,909,100,11442,11423,11446,11430,11520
65535,909,100,11435,11423,11423,11409,11512
65535,909,100,11439,11425,11434,11408,11519
65535,909,100,11443,11430,11435,11430,11513
65535,909,100,11433,11437,11447,11414,11518
65535,909,100,11458,11433,11451,11400,11517
65535,909,100,11444,11428,11465,11407,11523
65535,909,100,11445,11420,11464,11389,11520
65535,909,100,11435,11426,11440,11385,11523
65535,909,100,11423,11428,11442,11399,11489
65535,909,100,11443,11438,11443,11401,11475
65535,909,100,11447,11433,11451,11417,11487
65535,909,100,11456,11424,11451,11401,11472
65535,909,100,11443,11420,11462,11398,11490
65535,909,100,11442,11478,11436,11417,11501
65535,909,100,11447,11471,11446,11427,11497
65535,909,100,11453,11474,11459,11429,11498
65535,909,100,11455,11459,11462,11445,11513
65535,909,100,11456,11455,11471,11424,11483
65535,909,100,11452,11457,11444,11410,11470
65535,909,100,11444,11449,11429,11422,11493
65535,909,100,11448,11453,11413,11413,11497
65535,909,100,11439,11453,11436,11428,11474
65535,909,100,11449,11440,11441,11432,11481
65535,909,100,11434,11451,11455,11416,11487
65535,909,100,11427,11462,11463,11408,11468
65535,909,100,11437,11447,11438,11406,11485
65535,909,100,11453,11446,11451,11418,11501
65535,909,100,11450,11442,11435,11437,11517
65535,909,100,11476,11439,11420,11427,11521
65535,909,100,11460,11442,11437,11434,11528
65535,909,100,11462,11444,11452,11451,11529
65535,909,100,11459,11443,11431,11443,11530
65535,909,100,11449,11438,11451,11434,11540
65535,909,100,11443,11447,11460,11447,11553
65535,909,100,11454,11443,11468,11445,11549
65535,909,100,11441,11446,11448,11461,11493
65535,909,100,11433,11448,11433,11434,11503
65535,909,100,11444,11444,11416,11425,11518
65535,909,100,11442,11443,11435,11439,11526
65535,909,100,11429,11443,11449,11419,11530
65535,909,100,11428,11453,11429,11430,11537
65535,909,100,11432,11456,11456,11417,11542
65535,909,100,11445,11455,11466,11440,11511
65535,909,100,11459,11455,11481,11447,11518
65535,909,100,11447,11459,11462,11458,11531
65535,909,100,11457,11463,11471,11466,11508
65535,909,100,11468,11455,11468,11483,11521
65535,909,100,11458,11452,11475,11481,11529
65535,909,100,11466,11498,11456,11473,11526
65535,909,100,11461,11481,11458,11470,11528
65535,909,100,11468,11481,11468,11451,11528
65535,909,100,11455,11479,11477,11459,11541
65535,909,100,11455,11480,11460,11437,11541
65535,909,100,11464,11472,11462,11450,11548
65535,909,100,11474,11466,11453,11451,11543
65535,909,100,11448,11462,11458,11435,11520
65535,909,100,11457,11463,11442,11446,11534
65535,909,100,11467,11454,11442,11452,11527
65535,909,100,11470,11454,11428,11426,11540
65535,909,100,11475,11461,11449,11444,11544
65535,909,100,11469,11464,11468,11457,11553
65535,909,100,11466,11458,11450,11467,11553
65535,909,100,11471,11455,11455,11443,11549
65535,909,100,11475,11447,11469,11447,11522
65535,909,100,11478,11455,11467,11435,11531
65535,909,100,11478,11452,11473,11441,11541
65535,909,100,11465,11442,11452,11430,11543
65535,909,100,11462,11452,11469,11440,11542
65535,909,100,11464,11448,11474,11454,11540
65535,909,100,11463,11477,11475,11457,11546
65535,909,100,11469,11471,11445,11461,11546
65535,909,100,11460,11458,11453,11455,11550
65535,909,100,11461,11459,11457,11455,11545
65535,909,100,11465,11451,11458,11459,11550
65535,909,100,11452,11457,11430,11453,11542
65535,909,100,11455,11459,11445,11463,11540
65535,909,100,11456,11446,11450,11445,11532
65535,909,100,11447,11450,11460,11447,11503
65535,909,100,11450,11452,11448,11435,11474
65535,909,100,11449,11444,11462,11448,11504
65535,909,100,11447,11440,11435,11446,11476
65535,909,100,11437,11432,11448,11451,11483
65535,909,100,11437,11434,11429,11437,11469
65535,909,100,11454,11429,11441,11421,11492
65535,909,100,11449,11425,11448,11430,11506
65535,909,100,11448,11423,11430,11435,11487
65535,909,100,11437,11426,11432,11455,11505
65535,909,100,11434,11428,11445,11454,11518
65535,909,100,11431,11424,11428,11456,11483
65535,909,100,11440,11416,11409,11456,11463
65535,909,100,11434,11420,11399,11433,11454
65535,909,100,11442,11423,11423,11443,11457
65535,909,100,11446,11430,11445,11450,11479
65535,909,100,11462,11434,11461,11435,11494
65535,909,100,11451,11438,11468,11432,11516
65535,909,100,11460,11435,11470,11421,11497
65535,909,100,11446,11441,11444,11443,11509
65535,909,100,11437,11452,11433,11445,11514
65535,909,100,11458,11451,11442,11415,11520
65535,909,100,11457,11441,11456,11427,11526
65535,909,100,11461,11438,11466,11446,11528
65535,909,100,11455,11439,11480,11452,11532
65535,909,100,11464,11436,11480,11429,11534
65535,909,100,11468,11440,11469,11444,11529
65535,909,100,11478,11436,11469,11448,11526
65535,909,100,11469,11428,11471,11452,11499
65535,909,100,11469,11436,11475,11434,11517
65535,909,100,11458,11436,11469,11423,11522
65535,909,100,11478,11434,11484,11408,11521
65535,909,100,11474,11437,11485,11420,11528
65535,909,100,11465,11437,11494,11436,11536
65535,909,100,11486,11481,11479,11449,11545
65535,909,100,11487,11467,11464,11465,11536
65535,909,100,11492,11460,11441,11445,11512
65535,909,100,11493,11458,11446,11426,11534
65535,909,100,11489,11462,11433,11422,11535
65535,909,100,11481,11514,11450,11443,11551
65535,909,100,11468,11495,11473,11432,11523
65535,909,100,11466,11483,11451,11439,11539
65535,909,100,11478,11483,11461,11453,11543
65535,909,100,11472,11477,11466,11465,11547
65535,909,100,11484,11476,11461,11467,11547
65535,909,100,11489,11468,11440,11447,11551
65535,909,100,11459,11471,11456,11417,11528
65535,909,100,11450,11458,11463,11427,11521
65535,909,100,11444,11463,11440,11432,11539
65535,909,100,11438,11461,11448,11444,11535
65535,909,100,11443,11459,11441,11431,11530
65535,909,100,11457,11453,11452,11439,11523
65535,909,100,11455,11457,11465,11451,11502
65535,909,100,11461,11445,11452,11437,11483
65535,909,100,11463,11492,11439,11451,11499
65535,909,100,11453,11475,11432,11439,11516
65535,909,100,11460,11468,11443,11423,11513
65535,909,100,11448,11468,11423,11434,11526
65535,909,100,11447,11465,11441,11451,11527
65535,909,100,11465,11467,11458,11434,11525
65535,909,100,11470,11460,11465,11424,11530
65535,909,100,11479,11459,11449,11437,11539
65535,909,100,11479,11464,11467,11454,11549
65535,909,100,11464,11461,11480,11452,11545
65535,909,100,11465,11459,11449,11425,11556
65535,909,100,11457,11457,11440,11423,11563
65535,909,100,11455,11461,11423,11440,11566
65535,909,100,11472,11463,11430,11425,11561
65535,909,100,11472,11457,11453,11453,11564
65535,909,100,11462,11468,11476,11464,11563
65535,909,100,11466,11470,11489,11450,11565
65535,909,100,11477,11477,11499,11461,11562
65535,909,100,11468,11471,11504,11468,11549
65535,909,100,11479,11469,11471,11471,11518
65535,909,100,11477,11471,11475,11471,11502
65535,909,100,11472,11465,11486,11457,11481
65535,909,100,11481,11462,11496,11457,11497
65535,909,100,11482,11462,11499,11471,11504
65535,909,100,11480,11456,11501,11455,11530
65535,909,100,11464,11460,11501,11433,11536
65535,909,100,11475,11458,11506,11447,11504
65535,909,100,11477,11468,11506,11434,11506
65535,909,100,11487,11458,11508,11423,11514
65535,909,100,11483,11465,11500,11443,11502
65535,909,100,11477,11462,11496,11433,11486
65535,909,100,11479,11464,11502,11423,11504
65535,909,100,11469,11459,11471,11416,11518
65535,909,100,11456,11461,11454,11413,11524
65535,909,100,11470,11461,11468,11416,11528
65535,909,100,11482,11461,11475,11409,11509
65535,909,100,11463,11460,11463,11426,11529
65535,909,100,11453,11462,11472,11416,11531
65535,909,100,11447,11455,11476,11432,11526
65535,909,100,11461,11453,11454,11441,11531
65535,909,100,11451,11462,11459,11450,11543
65535,909,100,11446,11465,11460,11424,11509
65535,909,100,11428,11448,11441,11415,11516
65535,909,100,11438,11447,11460,11427,11534
65535,909,100,11433,11449,11468,11442,11538
65535,909,100,11438,11440,11478,11457,11538
65535,909,100,11437,11447,11471,11438,11526
65535,909,100,11454,11459,11476,11445,11528
65535,909,100,11448,11453,11474,11428,11535
65535,909,100,11453,11453,11479,11445,11529
65535,909,100,11458,11453,11483,11465,11533
